Ürün Grup ID,Varyant ID,İsim,Açıklama,Satış Fiyatı,İndirimli Fiyatı,Alış Fiyatı,Barkod Listesi,SKU,Silindi mi?,Marka,Kategoriler,Etiketler,Resim URL,Metadata Başlık,Metadata Açıklama,Slug,Stok:Ana Depo,Tip,Varyant Tip 1,Varyant Değer 1,Varyant Tip 2,Varyant Değer 2,Desi,HS Kod,Birim Ürün Miktarı,Ürün Birimi,Satılan Ürün Miktarı,Satılan Ürün Birimi,Google Ürün Kategorisi,Tedarikçi,Stoğu Tükenince Satmaya Devam Et,Satış Kanalı:dev-glindent,Sepet Başına Minimum Alma Adeti:dev-glindent,Sepet Başına Maksimum Alma Adeti:dev-glindent,Varyant Aktiflik,Hata
grp_mf_porcelain_1,,G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",1,,,,PT0120B4X,false,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",g-ceram-mf-porcelain-dentins,999,PHYSICAL,Tip,Opaque Dentine,Renk,B4,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_mf_porcelain_1,,G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",1,,,,PT0220B4X,false,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",g-ceram-mf-porcelain-dentins,999,PHYSICAL,Tip,Opaque Dentine,Renk,B4,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_mf_porcelain_1,,G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",1,,,,Prevents color loss in pontics (false teeth).,false,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",g-ceram-mf-porcelain-dentins,999,PHYSICAL,Tip,Opaque Dentine,Renk,B4,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_mf_porcelain_1,,G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",1,,,,PT0120C1X,false,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",g-ceram-mf-porcelain-dentins,999,PHYSICAL,Tip,Opaque Dentine,Renk,C1,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_mf_porcelain_1,,G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",1,,,,PT0220C1X,false,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",g-ceram-mf-porcelain-dentins,999,PHYSICAL,Tip,Opaque Dentine,Renk,C1,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_mf_porcelain_1,,G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",1,,,,Prevents color loss in pontics (false teeth).,false,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",g-ceram-mf-porcelain-dentins,999,PHYSICAL,Tip,Opaque Dentine,Renk,C1,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_mf_porcelain_1,,G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",1,,,,PT0120C2X,false,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",g-ceram-mf-porcelain-dentins,999,PHYSICAL,Tip,Opaque Dentine,Renk,C2,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_mf_porcelain_1,,G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",1,,,,PT0220C2X,false,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",g-ceram-mf-porcelain-dentins,999,PHYSICAL,Tip,Opaque Dentine,Renk,C2,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_mf_porcelain_1,,G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",1,,,,Prevents color loss in pontics (false teeth).,false,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",g-ceram-mf-porcelain-dentins,999,PHYSICAL,Tip,Opaque Dentine,Renk,C2,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_mf_porcelain_1,,G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",1,,,,PT0120C3X,false,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",g-ceram-mf-porcelain-dentins,999,PHYSICAL,Tip,Opaque Dentine,Renk,C3,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_mf_porcelain_1,,G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",1,,,,PT0220C3X,false,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",g-ceram-mf-porcelain-dentins,999,PHYSICAL,Tip,Opaque Dentine,Renk,C3,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_mf_porcelain_1,,G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",1,,,,Prevents color loss in pontics (false teeth).,false,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",g-ceram-mf-porcelain-dentins,999,PHYSICAL,Tip,Opaque Dentine,Renk,C3,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_mf_porcelain_1,,G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",1,,,,PT0120C4X,false,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",g-ceram-mf-porcelain-dentins,999,PHYSICAL,Tip,Opaque Dentine,Renk,C4,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_mf_porcelain_1,,G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",1,,,,PT0220C4X,false,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",g-ceram-mf-porcelain-dentins,999,PHYSICAL,Tip,Opaque Dentine,Renk,C4,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_mf_porcelain_1,,G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",1,,,,Prevents color loss in pontics (false teeth).,false,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",g-ceram-mf-porcelain-dentins,999,PHYSICAL,Tip,Opaque Dentine,Renk,C4,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_mf_porcelain_1,,G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",1,,,,PT0120D2X,false,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",g-ceram-mf-porcelain-dentins,999,PHYSICAL,Tip,Opaque Dentine,Renk,D2,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_mf_porcelain_1,,G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",1,,,,PT0220D2X,false,G-Ceram,Labside > Porcelain > Metal Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346734/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346735/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346736/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346737/glindent/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpg",G-Ceram MF Porcelain Powder (Dentins & Effects),"Metal Free Porcelain Powder for dental restorations. Dentin, Effect and Special shades.",g-ceram-mf-porcelain-dentins,999,PHYSICAL,Tip,Opaque Dentine,Renk,D2,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
